user_id,f0_
uid-1692948786341-8547,105
uid-1692467620620-87420,105
uid-1692551873360-5444,105
uid-1686245999018-74283,105
uid-1691108753675-53263,105
uid-1691515816844-3830,105
uid-1691907815022-84666,105
uid-1590151413451-37506,105
uid-1691251053227-63792,105
uid-1692254347607-18890,105
uid-1693253519033-35192,105
uid-1693280967425-65864,105
uid-1692823993464-58071,105
uid-1691423699540-4780,105
uid-1688090177605-92669,105
uid-1693085569292-72061,105
uid-1692257803913-46887,105
uid-1692123382988-83007,105
uid-1688096679838-74578,105
uid-1691446436080-85313,105
uid-1692496962387-34151,105
uid-1691319080673-88414,105
uid-1691611173265-78046,105
uid-1692716026419-25277,105
uid-1691865258700-18489,105
uid-1691643527404-54650,105
uid-1692027708271-50973,105
uid-1691381616930-11499,105
uid-1692797847211-29697,105
uid-1692558174160-49342,105
uid-1693352697207-69690,105
uid-1691793885861-40330,105
uid-1692044727743-86320,105
uid-1693440196210-56486,105
uid-1692835567281-38656,105
uid-1692241915453-95468,105
uid-1692059561543-23520,105
uid-1692079143701-46338,105
uid-1693441526141-2398,105
uid-1691635377870-53613,105
uid-1692109339625-27149,105
uid-1691790949161-84728,105
uid-1691870288069-50516,105
uid-1691473872461-9346,105
uid-1692078149100-3894,105
uid-1691797765710-25955,105
uid-1693115647427-94059,105
uid-1691801819956-43896,105
uid-1692464001484-93102,105
uid-1691122876424-66581,105
uid-1690513535595-83036,105
uid-1689522266935-39661,105
uid-1603859734880-95209,105
uid-1692467850469-6837,105
uid-1693453625250-32642,105
uid-1691812556602-58793,105
uid-1692290152162-16469,105
uid-1680662380165-81440,105
uid-1692926485196-27098,105
uid-1692814385060-11575,105
uid-1693416046083-86288,105
uid-1691262268143-36253,105
uid-1690865177557-86775,105
uid-1691443099376-30862,105
uid-1690429920323-18173,105
uid-1691020147087-58133,105
uid-1691376123253-97764,105
uid-1692419780524-51048,105
uid-1590366884452-20360,105
uid-1691664611056-76032,105
uid-1692243314695-68278,105
uid-1691866928768-97719,105
uid-1692919348990-84515,105
uid-1692419435369-25821,105
uid-1692530240161-39494,105
uid-1692654396092-14950,105
uid-1691384154489-99703,105
uid-1691954442354-14374,105
uid-1690504167620-23261,105
uid-1693328231383-25272,105
uid-1692305730127-28418,105
uid-1691050922700-39741,105
uid-1691899594936-65770,105
uid-1689866034612-57510,105
uid-1691725661117-13050,105
uid-1691331060787-85074,105
uid-1691678408041-41476,105
uid-1643585428349-66653,105
uid-1691799388306-96237,105
uid-1692981144214-4803,105
uid-1691436729649-86093,105
uid-1691989209896-20896,105
uid-1690862559047-20179,105
uid-1692245853476-23889,105
uid-1685307581892-38366,105
uid-1590848210762-2656,105
uid-1693168628024-99423,105
uid-1692476058349-82844,105
uid-1684167911401-80345,105
uid-1692141758629-38704,105
uid-1691339302377-58400,105
uid-1691872731960-57819,105
uid-1691204560206-43854,105
uid-1673009772252-69737,105
uid-1691872603306-25652,105
uid-1691539578448-64441,105
uid-1693106715193-17402,105
uid-1691022351578-19763,105
uid-1692231650709-12060,105
uid-1692742376865-35389,105
uid-1691160809344-91060,105
uid-1604026083131-22938,105
uid-1691443919716-22435,105
uid-1690605711904-11877,105
uid-1692848778952-60031,105
uid-1692153151358-38389,105
uid-1673124168823-59538,104
uid-1693446759710-3303,104
uid-1693197133571-99653,104
uid-1692373201173-31871,104
uid-1692516525361-65456,104
uid-1691339971679-8150,104
uid-1691567588224-77440,104
uid-1692062372329-58424,104
uid-1624208800100-79251,104
uid-1690857385648-55599,104
uid-1693178272939-92423,104
uid-1692658813966-2038,104
uid-1691722535053-80562,104
uid-1692847801097-52059,104
uid-1692567306632-96641,104
uid-1692387839453-15904,104
uid-1690998755135-34990,104
uid-1692060694737-94136,104
uid-1693146341860-90794,104
uid-1691627343796-35643,104
uid-1691639230732-47563,104
uid-1688457561713-58060,104
uid-1691529076269-16482,104
uid-1691198068437-23230,104
uid-1691197587787-21239,104
uid-1690849599079-45618,104
uid-1691276641674-6123,104
uid-1692498776270-48861,104
uid-1693242883681-70648,104
uid-1691960067895-66450,104
uid-1693017541232-33696,104
uid-1693416085976-3863,104
uid-1691343792869-82697,104
uid-1669513463162-64723,104
uid-1691686215030-61591,104
uid-1691606449860-14051,104
uid-1690957277033-31413,104
uid-1691364098350-505,104
uid-1691818114154-5354,104
uid-1641084941291-28262,104
uid-1691678164436-45859,104
uid-1690909949002-64884,104
uid-1689515128657-84634,104
uid-1691787884277-34610,104
uid-1691368458028-25463,104
uid-1685422659483-27810,104
uid-1691010652880-69316,104
uid-1693185260472-726,104
uid-1692671444391-97432,104
uid-1693295644782-51555,104
uid-1690217858300-45182,104
uid-1691260339055-48519,104
uid-1671239615904-88079,104
uid-1662351543454-23854,104
uid-1685763552825-70410,104
uid-1692761540565-30857,104
uid-1669328964181-52486,104
uid-1692502767900-93603,104
uid-1690866333861-62182,104
uid-1692488846988-71238,104
uid-1691444451402-18976,104
uid-1691007730091-38086,104
uid-1691674947782-5234,104
uid-1691897309882-94334,104
uid-1690828736923-92294,104
uid-1691729835923-83165,104
uid-1663793610939-44581,104
uid-1691375767219-24711,104
uid-1692862119552-92393,104
uid-1692741094407-44002,104
uid-1692793385777-54196,104
uid-1689858961196-17854,104
uid-1692820419799-13170,104
uid-1690849434766-97159,104
uid-1692453330274-84884,104
uid-1691233720926-9330,104
uid-1678119670374-58837,104
uid-1693110097183-93685,104
uid-1692276871139-3368,104
uid-1671732230828-11692,104
uid-1692117371154-3377,104
uid-1690086955156-80340,104
uid-1692731467555-36754,104
uid-1691356469003-26585,104
uid-1692052473215-44001,104
uid-1691701630655-21781,104
uid-1634236260566-34092,104
uid-1692155056195-85092,104
uid-1691458228687-97554,104
uid-1691481227159-63143,104
uid-1692257200499-27051,104
uid-1686273217769-44254,104
uid-1691166719220-99835,104
uid-1693118226662-57591,104
uid-1691301523037-88204,104
uid-1676170915931-28669,104
uid-1680885438564-46200,104
uid-1690997755738-24336,104
uid-1692903542983-60814,104
uid-1692832149488-50823,104
uid-1692564543457-94987,104
uid-1693253931373-31967,104
uid-1691879075059-27246,104
uid-1681706587722-34418,104
uid-1691502643373-10148,104
uid-1690083536545-21028,104
uid-1693021342397-97756,104
uid-1692044453462-95775,104
uid-1648313546416-44890,104
uid-1691793727005-58311,104
uid-1692325677357-21988,104
uid-1693071899015-57974,104
uid-1692084770833-29773,104
uid-1693542616733-26838,104
uid-1690736803848-54270,104
uid-1669748838827-6206,104
uid-1691897665746-17243,104
uid-1656945531211-81909,104
uid-1692854246980-89440,104
uid-1672869375453-45844,104
uid-1690984762294-41448,104
uid-1693150655522-20170,104
uid-1691107832613-77415,104
uid-1691683408246-73316,104
uid-1692250856572-43383,104
uid-1691716753953-93556,104
uid-1693149695264-45773,104
uid-1692147317671-59594,104
uid-1692349058979-81246,104
uid-1692031792121-39266,104
uid-1690373059821-22215,104
uid-1687580833386-99341,104
uid-1691376266489-436,104
uid-1690834387212-6485,104
uid-1692041338798-50199,104
uid-1693092012373-83277,104
uid-1693148585087-51648,104
uid-1691470870135-14265,104
uid-1691266183490-98972,104
uid-1691592166932-51645,104
uid-1691882117785-80714,104
uid-1692586485131-57761,104
uid-1692468109002-18466,104
uid-1692725958862-94317,104
uid-1688507660026-18620,104
uid-1690931306799-14745,104
uid-1693078039720-21905,104
uid-1691476348899-46073,104
uid-1690693625891-90110,104
uid-1692109816533-41838,104
uid-1693025356891-71721,104
uid-1659403713956-9266,104
uid-1682737449294-84776,103
uid-1690998105925-80708,103
uid-1690856800745-44782,103
uid-1691699853486-24524,103
uid-1690666888234-26316,103
uid-1691781768010-84684,103
uid-1653089098163-22499,103
uid-1693405176686-50520,103
uid-1682439831488-30604,103
uid-1692478748523-46599,103
uid-1692853362025-19041,103
uid-1690917174875-75922,103
uid-1691677658292-81264,103
uid-1691245152577-805,103
uid-1691857676478-42162,103
uid-1672610655719-36782,103
uid-1692107171947-23795,103
uid-1691621364722-29391,103
uid-1690205549647-75727,103
uid-1691975021759-92403,103
uid-1692597295762-60221,103
uid-1692135945979-20398,103
uid-1692661095150-10083,103
uid-1693014050191-71661,103
uid-1691250394996-94859,103
uid-1674422230525-867,103
uid-1691558931897-23237,103
uid-1691820288260-62693,103
uid-1691428513636-17576,103
uid-1693024958517-71668,103
uid-1690856666546-68045,103
uid-1688883859259-6787,103
uid-1618925510343-71212,103
uid-1692633896269-14686,103
uid-1692337280779-45277,103
uid-1692536772321-35554,103
uid-1693285237681-11693,103
uid-1691561715236-93570,103
uid-1599007524068-81294,103
uid-1691883567342-5995,103
uid-1691180153800-10848,103
uid-1692768603800-10223,103
uid-1692918309733-74035,103
uid-1692606279312-82411,103
uid-1693088642862-89211,103
uid-1692468958787-52306,103
uid-1692125335344-77058,103
uid-1691892182255-82018,103
uid-1691985338423-28396,103
uid-1692822921937-86723,103
uid-1691211864089-90145,103
uid-1692417122468-16020,103
uid-1692899268562-85925,103
uid-1690921552350-40718,103
uid-1692854971562-36171,103
uid-1693361832648-96896,103
uid-1691287940617-72861,103
uid-1692458577898-15789,103
uid-1692692960567-50098,103
uid-1691532132265-49341,103
uid-1692405098080-77643,103
uid-1692239758200-65466,103
uid-1691338865062-46495,103
uid-1691677773000-43453,103
uid-1640541320293-45213,103
uid-1691818283144-80996,103
uid-1692485337850-55603,103
uid-1693241992044-41642,103
uid-1691380200031-90795,103
uid-1691629274409-94432,103
uid-1691881212419-83954,103
uid-1692762147951-32801,103
uid-1677006736205-86604,103
uid-1666228658952-95681,103
uid-1692386992169-83077,103
uid-1691436727940-71343,103
uid-1691207831470-54778,103
uid-1690041260979-22103,103
uid-1692551313321-36906,103
uid-1691263132371-89785,103
uid-1692839638190-27842,103
uid-1693495902061-86840,103
uid-1683065778733-64797,103
uid-1651501494877-32290,103
uid-1692918356561-68220,103
uid-1683390798517-21146,103
uid-1693262071928-74190,103
uid-1687065594673-89612,103
uid-1692075350475-9650,103
uid-1691550040019-87133,103
uid-1674522494956-94845,103
uid-1691303646670-45965,103
uid-1693365863725-44372,103
uid-1691460710307-1153,103
uid-1691611597990-3300,103
uid-1693486097611-57217,103
uid-1691848987977-47136,103
uid-1692743923063-55183,103
uid-1691638615024-80311,103
uid-1691242109548-48893,103
uid-1690944358600-44033,103
uid-1691789789305-70379,103
uid-1628354486263-91409,103
uid-1692148783530-95567,103
uid-1692317077648-21348,103
uid-1691694578769-77459,103
uid-1691077424644-1901,103
uid-1691897005888-53681,103
uid-1691260535510-91717,103
uid-1693186301143-14341,103
uid-1692642722128-35362,103
uid-1690569654611-70613,103
uid-1693063244247-51226,103
uid-1691378329793-33773,103
uid-1691343079861-90409,103
uid-1690513431017-70431,103
uid-1692731922675-5467,103
uid-1690852043139-69753,103
uid-1691950389008-34407,103
uid-1692327851532-30548,103
uid-1691246782747-38074,103
uid-1690835921042-34534,103
uid-1692424757522-818,103
uid-1691962452364-82771,103
uid-1691960911264-2295,103
uid-1684820646516-72067,103
uid-1686873334177-58705,103
uid-1693087472060-14311,103
uid-1691187358416-15041,103
uid-1690006691480-49557,103
uid-1690514165318-89302,103
uid-1692917273611-73861,103
uid-1691340225520-6289,103
uid-1692360743212-52305,103
uid-1687911742884-52712,103
uid-1693543454739-4850,103
uid-1691167206586-92332,103
uid-1692647739244-90960,103
uid-1693017970198-2614,103
uid-1666461406306-8482,103
uid-1690876267517-18670,103
uid-1690838523579-69828,103
uid-1693096642951-75086,103
uid-1691799404996-78872,103
uid-1693098199031-90307,103
uid-1691581170059-99566,103
uid-1692844738693-80647,103
uid-1692659320803-14426,103
uid-1691201699971-71788,103
uid-1691115141098-29417,103
uid-1689209957947-35605,103
uid-1691859053737-4921,103
uid-1692556284023-24343,103
uid-1691354319942-25506,103
uid-1692672064193-62761,103
uid-1690860883123-38316,103
uid-1692808637981-86798,103
uid-1690766042116-77253,102
uid-1691517105554-3842,102
uid-1691031474633-99256,102
uid-1691264439769-17272,102
uid-1693161436887-69569,102
uid-1692952686094-91757,102
uid-1691799570711-5874,102
uid-1691358406549-36251,102
uid-1690514713775-82061,102
uid-1674626992945-99376,102
uid-1679587361134-82301,102
uid-1692034633055-11775,102
uid-1692561899874-53655,102
uid-1692852631690-73940,102
uid-1691905793379-61079,102
uid-1691681491963-68220,102
uid-1688669949541-40036,102
uid-1653359052976-70202,102
uid-1691722697455-98968,102
uid-1691799224885-93996,102
uid-1691716717730-81806,102
uid-1690048376473-10052,102
uid-1691546899163-80381,102
uid-1691631463321-98892,102
uid-1692679721065-54149,102
uid-1689901293648-30029,102
uid-1691458757379-67627,102
uid-1693156942686-69022,102
uid-1692470128887-3240,102
uid-1691355281787-31053,102
uid-1689873265326-89040,102
uid-1689227373357-18424,102
uid-1687648883948-45214,102
uid-1691546323341-85960,102
uid-1693497840495-46692,102
uid-1690915884304-32027,102
uid-1692553050424-77637,102
uid-1691202174181-37685,102
uid-1691935780502-64452,102
uid-1693107682951-51631,102
uid-1691527172358-23450,102
uid-1692558027016-96140,102
uid-1692710552832-36403,102
uid-1691597902280-89243,102
uid-1691985930238-76364,102
uid-1691881073270-89871,102
uid-1689887030572-48363,102
uid-1693150015813-63380,102
uid-1693268829889-98473,102
uid-1607035974618-65408,102
uid-1693506374707-64940,102
uid-1691625847216-44923,102
uid-1691186261809-18209,102
uid-1692627232323-17744,102
uid-1691606597199-90761,102
uid-1688191402587-28685,102
uid-1656187942843-6468,102
uid-1692766799665-30074,102
uid-1691590008606-25210,102
uid-1692222650460-16008,102
uid-1692660350495-57409,102
uid-1692134805556-72693,102
uid-1692806629668-86397,102
uid-1691203332420-18750,102
uid-1690185209665-445,102
uid-1693113667500-90522,102
uid-1692391492042-37192,102
uid-1693156483170-65199,102
uid-1691164026466-95035,102
uid-1693248365834-11499,102
uid-1692155040630-91969,102
uid-1693354551674-92430,102
uid-1691856578086-5974,102
uid-1690866561882-61090,102
uid-1691553572864-27271,102
uid-1691790913840-89533,102
uid-1691021137332-52325,102
uid-1675560256386-69984,102
uid-1692456600215-63781,102
uid-1691289694557-78836,102
uid-1691371681464-59876,102
uid-1691078584564-61118,102
uid-1691215943832-71188,102
uid-1689119066848-97702,102
uid-1693239203321-47104,102
uid-1692381755418-70751,102
uid-1692640049206-62203,102
uid-1670047652766-37662,102
uid-1681280006619-69395,102
uid-1690745273176-1656,102
uid-1692312489842-53257,102
uid-1693365715018-72352,102
uid-1692319176936-24661,102
uid-1693256243577-20512,102
uid-1693023210815-65147,102
uid-1691465518931-76543,102
uid-1692655733638-17254,102
uid-1692164550704-9776,102
uid-1693413642158-43012,102
uid-1691990605135-71215,102
uid-1686933946356-59173,102
uid-1692568342003-99045,102
uid-1693481919278-44220,102
uid-1663890793298-42463,102
uid-1616022866727-95219,102
uid-1691485390873-59621,102
uid-1692133129088-79921,102
uid-1693086062852-49434,102
uid-1693273717512-33323,102
uid-1692155248516-13642,102
uid-1691728229024-95344,102
uid-1693079212129-41847,102
uid-1692898934026-53947,102
uid-1692478077985-86772,102
uid-1691012521667-65930,102
uid-1691044330757-13027,102
uid-1689642786248-97860,102
uid-1688326178882-56419,102
uid-1693094430294-53877,102
uid-1691248426628-2553,102
uid-1691969347607-41106,102
uid-1690986950542-43589,102
uid-1692320470439-58617,102
uid-1686846778261-68926,102
uid-1690173201490-15592,102
uid-1693438378181-64893,102
uid-1690907352002-61721,102
uid-1691982527312-74822,102
uid-1691886854269-38316,102
uid-1669768666249-84988,102
uid-1691536674540-95989,102
uid-1675665983695-13489,102
uid-1691946554861-64996,102
uid-1692725394482-17816,102
uid-1692934805375-74565,102
uid-1599195250249-9832,102
uid-1692309028845-94532,102
uid-1693159874050-39355,102
uid-1690577476961-81251,102
uid-1691202359810-79036,102
uid-1692714010832-7124,102
uid-1691864309750-51469,102
uid-1693531079802-18680,102
uid-1691804748343-63972,102
uid-1692468299979-85292,102
uid-1692826068001-84674,102
uid-1692664214991-91169,102
uid-1691271210707-45737,102
uid-1690452963065-50371,102
uid-1692925703354-81203,102
uid-1692718719769-94028,102
uid-1692836251570-95418,102
uid-1689078151064-87699,102
uid-1691266544532-27323,102
uid-1690911621249-72149,102
uid-1690067711315-8971,102
uid-1692713160543-18747,102
uid-1692321294401-92383,102
uid-1693163081680-10736,102
uid-1665028249921-78880,102
uid-1688178765000-72749,102
uid-1691159439863-26474,102
uid-1692308439560-45078,102
uid-1691373657199-98779,102
uid-1692419794257-24475,102
uid-1682802186299-78189,101
uid-1692582529040-6426,101
uid-1691512069286-1442,101
uid-1691160039369-909,101
uid-1692887271553-85346,101
uid-1692854707715-72204,101
uid-1653873913633-34750,101
uid-1692292889040-49733,101
uid-1692210557652-82152,101
uid-1690138498945-17704,101
uid-1693227354664-75331,101
uid-1691630225814-66847,101
uid-1693356317840-34554,101
uid-1691637747881-98850,101
uid-1692120594572-88349,101
uid-1692780186574-8704,101
uid-1624119534521-58270,101
uid-1692057446406-76765,101
uid-1692751083866-77735,101
uid-1692754162005-41887,101
uid-1691163803587-66914,101
uid-1692922039542-1633,101
uid-1692015180734-35045,101
uid-1689815770057-4203,101
uid-1693095525214-68121,101
